# Bundle file v0.3
101 57
5.3200000000e+02 0.0000000000e+00 0.0000000000e+00
9.9449403078e-01 -1.0092854960e-01 -2.8196641961e-02
1.0437383293e-01 9.7803336945e-01 1.8043511641e-01
9.3662021477e-03 -1.8238463781e-01 9.8318264740e-01
9.1988405032e-02 9.9574200168e-01 -5.9999532871e-03
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.3831859091e-01 7.4682359009e-01 -8.3597207563e+00
174 176 175
2 28 17 31.6200 72.5100 32 20 40.9800 43.9600
-4.2463917725e-01 -3.1806756271e-01 -7.9474124309e+00
60 52 54
2 28 1 -14.4100 8.3200 32 0 2.3500 -21.9000
-6.7659112147e+01 5.1811088417e+01 -1.2934149813e+02
37 37 35
2 28 127 -244.7500 227.6300 32 147 -235.6800 105.7500
-9.0710120988e-01 2.7884120599e-01 -7.1012563701e+00
30 31 52
2 28 44 -50.2500 47.6900 32 66 -37.5100 21.3400
-7.8550807754e-01 2.8095440777e-02 -6.8941936336e+00
23 21 21
2 28 42 -43.8300 30.2500 32 65 -28.7500 6.7600
-3.0545577685e-01 3.8597947631e-03 -7.1947895508e+00
26 27 30
2 28 41 -8.7000 28.4000 32 64 5.9800 5.7300
-4.4057758283e-01 -4.7121898185e-01 -6.5749612516e+00
93 90 102
2 28 73 -20.6300 -7.4800 32 74 -2.0100 -25.3300
-2.5440836571e-01 -4.7837462823e-01 -6.6967778592e+00
95 93 105
2 28 94 -6.5300 -7.3700 32 97 12.3600 -25.0900
-4.2463917725e-01 -3.1806756271e-01 -7.9474124309e+00
60 52 54
2 28 2 -14.4100 8.3200 32 1 2.3500 -21.9000
-6.7997173030e+00 -5.5973235383e+00 -1.8353478255e+01
173 174 171
2 28 144 -170.6200 -122.9600 32 82 -150.5000 -218.3700
5.7170628343e-01 -1.4517693279e+00 -7.7822848168e+00
163 165 164
2 28 27 48.5700 -64.8200 32 32 73.6500 -89.9900
-1.8522699875e+00 7.7920402381e-01 -7.3430882534e+00
64 64 74
2 28 47 -112.6100 81.2400 32 49 -98.6800 44.8800
-2.5440836571e-01 -4.7837462823e-01 -6.6967778592e+00
95 93 105
2 28 95 -6.5300 -7.3700 32 98 12.3600 -25.0900
-8.7148890570e-01 -4.3612415125e-01 -6.3193085063e+00
96 92 107
2 28 96 -55.4200 -6.0800 32 99 -36.9200 -24.6100
-9.9472811292e-01 -4.2050205374e-01 -6.2544182091e+00
97 94 113
2 28 98 -65.8000 -5.1700 32 101 -47.3500 -23.9900
-3.4247597043e+01 -3.3869331390e+00 -6.1703587176e+01
15 9 9
2 28 40 -260.2500 1.3000 32 31 -248.8400 -111.3700
2.6981593863e-01 -5.2182106922e-01 -7.0197105618e+00
90 89 105
2 28 117 30.9800 -8.9100 32 116 50.1000 -26.0100
-2.7560247008e+01 -1.1002372300e+01 -5.3338847835e+01
83 83 83
2 28 110 -242.0100 -73.8800 32 122 -228.4700 -189.5200
-3.0169432821e+01 -1.0464357279e+01 -5.6077023271e+01
3 3 1
2 28 21 -251.7300 -64.1800 32 27 -240.0400 -180.2100
-2.6923850168e+01 -1.1410566667e+01 -5.2163573993e+01
83 83 83
2 28 20 -241.8900 -80.0600 32 26 -227.9400 -196.2000
-2.8478518022e+01 -1.0775588583e+01 -4.9797388607e+01
69 69 67
2 28 26 -269.2900 -78.8600 32 25 -256.0000 -197.3600
-3.2180129482e+01 -9.8458286568e+00 -5.0375175594e+01
61 62 62
2 28 88 -301.6300 -68.4800 32 89 -290.1100 -189.3700
-2.5706901232e+01 -9.2307402244e+00 -5.5443624041e+01
59 60 62
2 28 59 -215.8900 -54.1500 32 41 -202.3000 -165.2500
-3.1938854617e+01 -7.9821374942e+00 -6.0360587014e+01
68 70 69
2 28 148 -248.1700 -37.0800 32 126 -235.1500 -150.9200
-3.1607003063e+01 -8.4569364208e+00 -5.6950603128e+01
82 82 82
2 28 12 -260.3600 -45.2000 32 17 -248.3900 -160.4900
-3.1607003063e+01 -8.4569364208e+00 -5.6950603128e+01
82 82 82
2 28 13 -260.3600 -45.2000 32 18 -248.3900 -160.4900
-3.0784239256e+01 -4.1486894589e+00 -5.9977085630e+01
52 52 50
2 28 14 -241.5800 -5.6100 32 15 -226.4700 -116.6200
-3.5955432130e+01 -8.2730200679e+00 -5.5976521145e+01
61 61 61
2 28 22 -303.3400 -44.8000 32 28 -291.7100 -164.5400
-2.7518616153e+01 -1.1845547411e+01 -5.0633245047e+01
4 4 2
2 28 68 -255.6800 -87.5600 32 69 -241.3100 -205.8500
-3.3762550912e+01 -7.4848949644e+00 -5.5470214645e+01
70 72 71
2 28 93 -287.1600 -38.3900 32 91 -274.5900 -155.7800
-1.9324088319e+00 4.8487464412e-01 -7.4912540313e+00
55 58 65
2 28 5 -114.8600 60.5900 32 7 -100.8700 23.2700
-4.0144724957e+01 9.7520887022e+00 -7.0961765528e+01
75 75 73
2 28 6 -266.1700 96.9400 32 6 -253.7400 -15.9500
-1.7790260499e+00 -9.3244245496e-01 -6.1946130192e+00
50 56 63
2 28 8 -129.3500 -46.3300 32 9 -107.3900 -73.1900
8.1037699744e-01 -1.3598578864e+00 -7.6851277134e+00
103 105 104
2 28 28 64.0300 -60.0400 32 34 89.5400 -82.3200
-2.8478518022e+01 -1.0775588583e+01 -4.9797388607e+01
69 69 67
2 28 25 -269.2900 -78.8600 32 24 -256.0000 -197.3600
-3.2057728863e+01 4.5710223295e+00 -7.1462556624e+01
14 16 14
2 28 29 -208.6000 60.3700 32 35 -197.6600 -46.2500
-4.4075807038e+01 8.6820736593e+00 -6.7299323752e+01
15 20 13
2 28 30 -309.3000 92.7300 32 36 -296.4800 -24.1800
-1.6347626348e+00 -3.8173680560e-01 -5.9953473767e+00
39 48 51
2 28 39 -121.7300 -3.2600 32 46 -103.0100 -24.7100
-3.3452624781e+01 1.3319709583e+01 -8.4054131040e+01
43 42 34
2 28 48 -185.8300 107.5700 32 63 -172.8500 1.5700
-3.1307358167e+01 -1.0182628128e+01 -4.8421014119e+01
6 10 6
2 28 54 -305.3600 -75.8600 32 52 -294.1300 -197.5600
-3.3764054651e+01 -9.4264835216e+00 -5.3066139706e+01
14 15 14
2 28 58 -300.4800 -59.6200 32 54 -288.6900 -179.9800
-2.7529879231e+01 -8.2997454973e+00 -5.6647614453e+01
62 63 65
2 28 71 -226.2900 -44.2800 32 57 -214.2200 -155.7300
-4.2151120211e+01 6.5153644388e+00 -6.4208306032e+01
55 57 54
2 28 77 -310.0800 79.0500 32 72 -297.3400 -37.4500
-1.6363862769e+00 -1.2084801349e+00 -6.4207368200e+00
76 83 93
2 28 89 -112.8000 -65.2000 32 92 -90.9000 -94.3200
-9.9472811292e-01 -4.2050205374e-01 -6.2544182091e+00
97 94 113
2 28 97 -65.8000 -5.1700 32 100 -47.3500 -23.9900
-2.9563540758e+01 1.3906121356e+01 -7.4461506104e+01
17 16 14
2 28 126 -184.3900 121.5000 32 102 -173.7700 16.0600
2.6981593863e-01 -5.2182106922e-01 -7.0197105618e+00
90 89 105
2 28 116 30.9800 -8.9100 32 115 50.1000 -26.0100
-2.9082196888e+01 -1.1003972574e+01 -5.3173857194e+01
75 71 71
2 28 174 -257.0100 -74.1800 32 121 -243.5300 -191.4700
-3.1456799123e+01 -1.0008099820e+01 -4.8149228826e+01
3 6 3
2 28 173 -308.7400 -74.6400 32 135 -297.4400 -196.5100
-2.1531405526e+00 6.5089135004e-01 -7.0326057706e+00
66 68 73
2 28 18 -138.2000 74.4100 32 29 -124.6700 38.5900
-1.2741830312e+00 -6.7001753704e-01 -6.0331681869e+00
86 97 119
2 28 37 -91.3600 -26.9000 32 44 -71.2600 -46.2600
-6.1484906132e-01 6.6602531374e-01 -7.9957141611e+00
76 73 87
2 28 45 -25.9100 69.6300 32 48 -15.0000 37.6000
-1.2496813408e+01 1.0238631997e+01 -3.0909359493e+01
118 116 117
2 28 49 -186.4500 193.1100 32 103 -180.0400 92.1400
4.2324158000e-01 -1.3223895279e+00 -7.5348643670e+00
88 94 100
2 28 69 39.4800 -59.1700 32 43 64.9500 -82.8800
-1.4255906659e+00 -1.2147442013e+00 -6.5021606911e+00
70 76 97
2 28 90 -95.4000 -64.5300 32 71 -73.0000 -92.6900
-1.7778650961e+00 -8.2513555233e-01 -6.0032360971e+00
88 93 97
2 28 92 -133.1400 -39.9200 32 96 -112.6000 -64.1000
-2.7567735658e+01 -9.6438137975e+00 -6.0567593400e+01
25 26 28
2 28 176 -211.6000 -50.5600 32 141 -198.3200 -161.6300
